ACCA,3634,Desktop,01-Apr-16,209,275,Friday
ACCA,3634,Desktop,02-Apr-16,17,18,Saturday
ACCA,3634,Desktop,03-Apr-16,24,27,Sunday
ACCA,3634,Desktop,04-Apr-16,28,34,Monday
ACCA,3634,Desktop,05-Apr-16,26,29,Tuesday
ACCA,3634,Desktop,06-Apr-16,21,25,Wednesday
ACCA,3634,Desktop,07-Apr-16,37,39,Thursday
ACCA,3634,Desktop,08-Apr-16,22,25,Friday
ACCA,3634,Desktop,09-Apr-16,5,5,Saturday
ACCA,3634,Desktop,10-Apr-16,8,9,Sunday
ACCA,3634,Desktop,11-Apr-16,22,26,Monday
ACCA,3634,Desktop,12-Apr-16,18,19,Tuesday
ACCA,3634,Desktop,13-Apr-16,8,9,Wednesday
ACCA,3634,Desktop,14-Apr-16,4,4,Thursday
ACCA,3634,Desktop,15-Apr-16,7,9,Friday
ACCA,3634,Desktop,16-Apr-16,1,2,Saturday
ACCA,3634,Desktop,17-Apr-16,2,3,Sunday
ACCA,3634,Desktop,18-Apr-16,7,7,Monday
ACCA,3634,Desktop,19-Apr-16,27,29,Tuesday
ACCA,3634,Desktop,20-Apr-16,37,40,Wednesday
ACCA,3634,Desktop,21-Apr-16,47,72,Thursday
ACCA,3634,Desktop,22-Apr-16,13,13,Friday
ACCA,3634,Desktop,23-Apr-16,3,3,Saturday
ACCA,3634,Desktop,24-Apr-16,2,3,Sunday
ACCA,3634,Desktop,25-Apr-16,14,19,Monday
ACCA,3634,Desktop,26-Apr-16,42,61,Tuesday
ACCA,3634,Desktop,27-Apr-16,116,150,Wednesday
ACCA,3634,Desktop,28-Apr-16,63,96,Thursday
ACCA,3634,Desktop,29-Apr-16,21,26,Friday
ACCA,3634,Desktop,30-Apr-16,9,13,Saturday
ACCA,3634,Desktop,01-May-16,19,33,Sunday
ACCA,3634,Desktop,02-May-16,15,23,Monday
ACCA,3634,Desktop,03-May-16,35,40,Tuesday
ACCA,3634,Desktop,04-May-16,70,97,Wednesday
ACCA,3634,Desktop,05-May-16,22,27,Thursday
ACCA,3634,Desktop,06-May-16,16,19,Friday
ACCA,3634,Desktop,07-May-16,1,1,Saturday
ACCA,3634,Desktop,08-May-16,8,8,Sunday
ACCA,3634,Desktop,09-May-16,9,9,Monday
ACCA,3634,Desktop,10-May-16,1,2,Tuesday
ACCA,3634,Desktop,11-May-16,8,9,Wednesday
ACCA,3634,Desktop,12-May-16,18,23,Thursday
ACCA,3634,Desktop,13-May-16,6,8,Friday
ACCA,3634,Desktop,14-May-16,7,7,Saturday
ACCA,3634,Desktop,15-May-16,10,16,Sunday
ACCA,3634,Desktop,16-May-16,48,60,Monday
ACCA,3634,Desktop,17-May-16,31,34,Tuesday
ACCA,3634,Desktop,18-May-16,26,31,Wednesday
ACCA,3634,Desktop,19-May-16,26,27,Thursday
ACCA,3634,Desktop,20-May-16,33,34,Friday
ACCA,3634,Desktop,21-May-16,12,12,Saturday
ACCA,3634,Desktop,22-May-16,13,13,Sunday
ACCA,3634,Desktop,24-May-16,33,52,Tuesday
ACCA,3634,Desktop,25-May-16,34,48,Wednesday
ACCA,3634,Desktop,26-May-16,77,95,Thursday
ACCA,3634,Desktop,27-May-16,61,80,Friday
ACCA,3634,Desktop,28-May-16,13,17,Saturday
ACCA,3634,Desktop,29-May-16,13,15,Sunday
ACCA,3634,Desktop,30-May-16,16,19,Monday
ACCA,3634,Desktop,31-May-16,12,15,Tuesday
ACCA,3634,Desktop,01-Jun-16,61,73,Wednesday
ACCA,3634,Desktop,02-Jun-16,215,344,Thursday
ACCA,3634,Desktop,03-Jun-16,120,143,Friday
ACCA,3634,Desktop,04-Jun-16,22,39,Saturday
ACCA,3634,Desktop,05-Jun-16,17,29,Sunday
ACCA,3634,Desktop,06-Jun-16,30,39,Monday
ACCA,3634,Desktop,07-Jun-16,21,28,Tuesday
ACCA,3634,Desktop,08-Jun-16,41,56,Wednesday
ACCA,3634,Desktop,09-Jun-16,39,45,Thursday
ACCA,3634,Desktop,10-Jun-16,32,36,Friday
ACCA,3634,Desktop,11-Jun-16,4,4,Saturday
ACCA,3634,Desktop,12-Jun-16,8,9,Sunday
ACCA,3634,Desktop,13-Jun-16,27,39,Monday
ACCA,3634,Desktop,14-Jun-16,13,17,Tuesday
ACCA,3634,Desktop,15-Jun-16,12,18,Wednesday
ACCA,3634,Desktop,16-Jun-16,11,12,Thursday
ACCA,3634,Desktop,17-Jun-16,7,9,Friday
ACCA,3634,Desktop,18-Jun-16,3,3,Saturday
ACCA,3634,Desktop,19-Jun-16,4,4,Sunday
ACCA,3634,Desktop,20-Jun-16,7,7,Monday
ACCA,3634,Desktop,21-Jun-16,4,9,Tuesday
ACCA,3634,Desktop,22-Jun-16,5,11,Wednesday
ACCA,3634,Desktop,23-Jun-16,17,32,Thursday
ACCA,3634,Desktop,24-Jun-16,8,10,Friday
ACCA,3634,Desktop,25-Jun-16,2,4,Saturday
ACCA,3634,Desktop,26-Jun-16,6,19,Sunday
ACCA,3634,Desktop,27-Jun-16,16,18,Monday
ACCA,3634,Desktop,28-Jun-16,14,15,Tuesday
ACCA,3634,Mobile (Android),01-Apr-16,123,137,Friday
ACCA,3634,Mobile (Android),02-Apr-16,37,47,Saturday
ACCA,3634,Mobile (Android),03-Apr-16,22,23,Sunday
ACCA,3634,Mobile (Android),04-Apr-16,15,15,Monday
ACCA,3634,Mobile (Android),05-Apr-16,8,10,Tuesday
ACCA,3634,Mobile (Android),06-Apr-16,2,2,Wednesday
ACCA,3634,Mobile (Android),07-Apr-16,11,11,Thursday
ACCA,3634,Mobile (Android),08-Apr-16,5,5,Friday
ACCA,3634,Mobile (Android),09-Apr-16,12,13,Saturday
ACCA,3634,Mobile (Android),10-Apr-16,12,14,Sunday
ACCA,3634,Mobile (Android),11-Apr-16,15,18,Monday
ACCA,3634,Mobile (Android),12-Apr-16,12,13,Tuesday
ACCA,3634,Mobile (Android),13-Apr-16,5,5,Wednesday
ACCA,3634,Mobile (Android),14-Apr-16,1,1,Thursday
ACCA,3634,Mobile (Android),15-Apr-16,1,1,Friday
ACCA,3634,Mobile (Android),16-Apr-16,3,3,Saturday
ACCA,3634,Mobile (Android),17-Apr-16,6,6,Sunday
ACCA,3634,Mobile (Android),18-Apr-16,4,4,Monday
ACCA,3634,Mobile (Android),19-Apr-16,9,10,Tuesday
ACCA,3634,Mobile (Android),20-Apr-16,12,14,Wednesday
ACCA,3634,Mobile (Android),21-Apr-16,20,21,Thursday
ACCA,3634,Mobile (Android),22-Apr-16,7,7,Friday
ACCA,3634,Mobile (Android),23-Apr-16,4,4,Saturday
ACCA,3634,Mobile (Android),24-Apr-16,5,5,Sunday
ACCA,3634,Mobile (Android),25-Apr-16,8,12,Monday
ACCA,3634,Mobile (Android),26-Apr-16,13,13,Tuesday
ACCA,3634,Mobile (Android),27-Apr-16,26,32,Wednesday
ACCA,3634,Mobile (Android),28-Apr-16,13,18,Thursday
ACCA,3634,Mobile (Android),29-Apr-16,12,13,Friday
ACCA,3634,Mobile (Android),30-Apr-16,2,2,Saturday
ACCA,3634,Mobile (Android),01-May-16,3,3,Sunday
ACCA,3634,Mobile (Android),02-May-16,6,6,Monday
ACCA,3634,Mobile (Android),03-May-16,2,2,Tuesday
ACCA,3634,Mobile (Android),04-May-16,5,10,Wednesday
ACCA,3634,Mobile (Android),05-May-16,7,16,Thursday
ACCA,3634,Mobile (Android),06-May-16,5,5,Friday
ACCA,3634,Mobile (Android),07-May-16,3,3,Saturday
ACCA,3634,Mobile (Android),08-May-16,4,4,Sunday
ACCA,3634,Mobile (Android),09-May-16,6,6,Monday
ACCA,3634,Mobile (Android),10-May-16,1,1,Tuesday
ACCA,3634,Mobile (Android),11-May-16,2,3,Wednesday
ACCA,3634,Mobile (Android),12-May-16,5,5,Thursday
ACCA,3634,Mobile (Android),13-May-16,2,2,Friday
ACCA,3634,Mobile (Android),15-May-16,1,1,Sunday
ACCA,3634,Mobile (Android),16-May-16,37,41,Monday
ACCA,3634,Mobile (Android),17-May-16,55,364,Tuesday
ACCA,3634,Mobile (Android),18-May-16,59,66,Wednesday
ACCA,3634,Mobile (Android),19-May-16,99,118,Thursday
ACCA,3634,Mobile (Android),20-May-16,62,76,Friday
ACCA,3634,Mobile (Android),21-May-16,65,70,Saturday
ACCA,3634,Mobile (Android),22-May-16,58,61,Sunday
ACCA,3634,Mobile (Android),24-May-16,6,8,Tuesday
ACCA,3634,Mobile (Android),25-May-16,11,14,Wednesday
ACCA,3634,Mobile (Android),26-May-16,5,5,Thursday
ACCA,3634,Mobile (Android),27-May-16,9,9,Friday
ACCA,3634,Mobile (Android),28-May-16,1,1,Saturday
ACCA,3634,Mobile (Android),29-May-16,4,5,Sunday
ACCA,3634,Mobile (Android),30-May-16,8,9,Monday
ACCA,3634,Mobile (Android),31-May-16,5,6,Tuesday
ACCA,3634,Mobile (Android),01-Jun-16,19,20,Wednesday
ACCA,3634,Mobile (Android),02-Jun-16,52,57,Thursday
ACCA,3634,Mobile (Android),03-Jun-16,48,56,Friday
ACCA,3634,Mobile (Android),04-Jun-16,18,20,Saturday
ACCA,3634,Mobile (Android),05-Jun-16,14,17,Sunday
ACCA,3634,Mobile (Android),06-Jun-16,10,12,Monday
ACCA,3634,Mobile (Android),07-Jun-16,11,15,Tuesday
ACCA,3634,Mobile (Android),08-Jun-16,11,11,Wednesday
ACCA,3634,Mobile (Android),09-Jun-16,87,129,Thursday
ACCA,3634,Mobile (Android),10-Jun-16,71,87,Friday
ACCA,3634,Mobile (Android),11-Jun-16,6,7,Saturday
ACCA,3634,Mobile (Android),12-Jun-16,11,12,Sunday
ACCA,3634,Mobile (Android),13-Jun-16,36,37,Monday
ACCA,3634,Mobile (Android),14-Jun-16,8,9,Tuesday
ACCA,3634,Mobile (Android),15-Jun-16,3,4,Wednesday
ACCA,3634,Mobile (Android),16-Jun-16,12,12,Thursday
ACCA,3634,Mobile (Android),17-Jun-16,4,12,Friday
ACCA,3634,Mobile (Android),18-Jun-16,12,12,Saturday
ACCA,3634,Mobile (Android),19-Jun-16,2,2,Sunday
ACCA,3634,Mobile (Android),20-Jun-16,4,5,Monday
ACCA,3634,Mobile (Android),22-Jun-16,1,1,Wednesday
ACCA,3634,Mobile (Android),23-Jun-16,1,1,Thursday
ACCA,3634,Mobile (Android),24-Jun-16,5,5,Friday
ACCA,3634,Mobile (Android),25-Jun-16,1,1,Saturday
ACCA,3634,Mobile (Android),26-Jun-16,5,5,Sunday
ACCA,3634,Mobile (Android),27-Jun-16,7,7,Monday
ACCA,3634,Mobile (Android),28-Jun-16,16,23,Tuesday
ACCA,3634,Mobile (iOS),01-Apr-16,184,203,Friday
ACCA,3634,Mobile (iOS),02-Apr-16,58,60,Saturday
ACCA,3634,Mobile (iOS),03-Apr-16,42,45,Sunday
ACCA,3634,Mobile (iOS),04-Apr-16,23,23,Monday
ACCA,3634,Mobile (iOS),05-Apr-16,11,14,Tuesday
ACCA,3634,Mobile (iOS),06-Apr-16,11,11,Wednesday
ACCA,3634,Mobile (iOS),07-Apr-16,30,32,Thursday
ACCA,3634,Mobile (iOS),08-Apr-16,13,13,Friday
ACCA,3634,Mobile (iOS),09-Apr-16,7,7,Saturday
ACCA,3634,Mobile (iOS),10-Apr-16,9,10,Sunday
ACCA,3634,Mobile (iOS),11-Apr-16,23,27,Monday
ACCA,3634,Mobile (iOS),12-Apr-16,7,7,Tuesday
ACCA,3634,Mobile (iOS),13-Apr-16,7,7,Wednesday
ACCA,3634,Mobile (iOS),14-Apr-16,10,10,Thursday
ACCA,3634,Mobile (iOS),15-Apr-16,7,8,Friday
ACCA,3634,Mobile (iOS),16-Apr-16,9,9,Saturday
ACCA,3634,Mobile (iOS),17-Apr-16,10,11,Sunday
ACCA,3634,Mobile (iOS),18-Apr-16,19,23,Monday
ACCA,3634,Mobile (iOS),19-Apr-16,22,23,Tuesday
ACCA,3634,Mobile (iOS),20-Apr-16,28,31,Wednesday
ACCA,3634,Mobile (iOS),21-Apr-16,22,24,Thursday
ACCA,3634,Mobile (iOS),22-Apr-16,12,13,Friday
ACCA,3634,Mobile (iOS),23-Apr-16,6,6,Saturday
ACCA,3634,Mobile (iOS),24-Apr-16,11,11,Sunday
ACCA,3634,Mobile (iOS),25-Apr-16,14,16,Monday
ACCA,3634,Mobile (iOS),26-Apr-16,27,28,Tuesday
ACCA,3634,Mobile (iOS),27-Apr-16,63,81,Wednesday
ACCA,3634,Mobile (iOS),28-Apr-16,20,25,Thursday
ACCA,3634,Mobile (iOS),29-Apr-16,17,18,Friday
ACCA,3634,Mobile (iOS),30-Apr-16,7,7,Saturday
ACCA,3634,Mobile (iOS),01-May-16,18,18,Sunday
ACCA,3634,Mobile (iOS),02-May-16,10,15,Monday
ACCA,3634,Mobile (iOS),03-May-16,10,11,Tuesday
ACCA,3634,Mobile (iOS),04-May-16,17,18,Wednesday
ACCA,3634,Mobile (iOS),05-May-16,12,12,Thursday
ACCA,3634,Mobile (iOS),06-May-16,4,4,Friday
ACCA,3634,Mobile (iOS),07-May-16,4,7,Saturday
ACCA,3634,Mobile (iOS),08-May-16,2,2,Sunday
ACCA,3634,Mobile (iOS),09-May-16,5,6,Monday
ACCA,3634,Mobile (iOS),10-May-16,1,1,Tuesday
ACCA,3634,Mobile (iOS),11-May-16,6,7,Wednesday
ACCA,3634,Mobile (iOS),12-May-16,11,11,Thursday
ACCA,3634,Mobile (iOS),13-May-16,4,5,Friday
ACCA,3634,Mobile (iOS),14-May-16,1,1,Saturday
ACCA,3634,Mobile (iOS),15-May-16,1,2,Sunday
ACCA,3634,Mobile (iOS),16-May-16,77,117,Monday
ACCA,3634,Mobile (iOS),17-May-16,60,65,Tuesday
ACCA,3634,Mobile (iOS),18-May-16,62,66,Wednesday
ACCA,3634,Mobile (iOS),19-May-16,79,91,Thursday
ACCA,3634,Mobile (iOS),20-May-16,82,118,Friday
ACCA,3634,Mobile (iOS),21-May-16,73,82,Saturday
ACCA,3634,Mobile (iOS),22-May-16,62,77,Sunday
ACCA,3634,Mobile (iOS),24-May-16,43,55,Tuesday
ACCA,3634,Mobile (iOS),25-May-16,19,21,Wednesday
ACCA,3634,Mobile (iOS),26-May-16,11,15,Thursday
ACCA,3634,Mobile (iOS),27-May-16,16,19,Friday
ACCA,3634,Mobile (iOS),28-May-16,7,8,Saturday
ACCA,3634,Mobile (iOS),29-May-16,2,2,Sunday
ACCA,3634,Mobile (iOS),30-May-16,15,16,Monday
ACCA,3634,Mobile (iOS),31-May-16,23,25,Tuesday
ACCA,3634,Mobile (iOS),01-Jun-16,33,38,Wednesday
ACCA,3634,Mobile (iOS),02-Jun-16,87,99,Thursday
ACCA,3634,Mobile (iOS),03-Jun-16,91,153,Friday
ACCA,3634,Mobile (iOS),04-Jun-16,37,40,Saturday
ACCA,3634,Mobile (iOS),05-Jun-16,17,19,Sunday
ACCA,3634,Mobile (iOS),06-Jun-16,26,26,Monday
ACCA,3634,Mobile (iOS),07-Jun-16,22,22,Tuesday
ACCA,3634,Mobile (iOS),08-Jun-16,21,22,Wednesday
ACCA,3634,Mobile (iOS),09-Jun-16,160,192,Thursday
ACCA,3634,Mobile (iOS),10-Jun-16,139,188,Friday
ACCA,3634,Mobile (iOS),11-Jun-16,23,25,Saturday
ACCA,3634,Mobile (iOS),12-Jun-16,12,14,Sunday
ACCA,3634,Mobile (iOS),13-Jun-16,45,51,Monday
ACCA,3634,Mobile (iOS),14-Jun-16,15,16,Tuesday
ACCA,3634,Mobile (iOS),15-Jun-16,6,6,Wednesday
ACCA,3634,Mobile (iOS),16-Jun-16,12,13,Thursday
ACCA,3634,Mobile (iOS),17-Jun-16,9,9,Friday
ACCA,3634,Mobile (iOS),18-Jun-16,7,8,Saturday
ACCA,3634,Mobile (iOS),19-Jun-16,4,4,Sunday
ACCA,3634,Mobile (iOS),20-Jun-16,10,11,Monday
ACCA,3634,Mobile (iOS),21-Jun-16,6,8,Tuesday
ACCA,3634,Mobile (iOS),22-Jun-16,3,4,Wednesday
ACCA,3634,Mobile (iOS),23-Jun-16,5,5,Thursday
ACCA,3634,Mobile (iOS),24-Jun-16,7,7,Friday
ACCA,3634,Mobile (iOS),25-Jun-16,2,2,Saturday
ACCA,3634,Mobile (iOS),26-Jun-16,9,9,Sunday
ACCA,3634,Mobile (iOS),27-Jun-16,15,18,Monday
ACCA,3634,Mobile (iOS),28-Jun-16,10,10,Tuesday
Audi,102505,Desktop,01-Apr-16,34,34,Friday
Audi,102505,Desktop,02-Apr-16,29,34,Saturday
Audi,102505,Desktop,03-Apr-16,43,47,Sunday
Audi,102505,Desktop,04-Apr-16,64,66,Monday
Audi,102505,Desktop,05-Apr-16,33,33,Tuesday
Audi,102505,Desktop,06-Apr-16,145,171,Wednesday
Audi,102505,Desktop,07-Apr-16,266,291,Thursday
Audi,102505,Desktop,08-Apr-16,326,346,Friday
Audi,102505,Desktop,09-Apr-16,160,169,Saturday
Audi,102505,Desktop,10-Apr-16,155,167,Sunday
Audi,102505,Desktop,11-Apr-16,169,180,Monday
Audi,102505,Desktop,12-Apr-16,98,105,Tuesday
Audi,102505,Desktop,13-Apr-16,6,7,Wednesday
Audi,102505,Desktop,14-Apr-16,5,5,Thursday
Audi,102505,Desktop,15-Apr-16,9,10,Friday
Audi,102505,Desktop,16-Apr-16,8,10,Saturday
Audi,102505,Desktop,17-Apr-16,1,1,Sunday
Audi,102505,Desktop,18-Apr-16,5,6,Monday
Audi,102505,Desktop,19-Apr-16,8,11,Tuesday
Audi,102505,Desktop,20-Apr-16,23,24,Wednesday
Audi,102505,Desktop,21-Apr-16,11,12,Thursday
Audi,102505,Desktop,22-Apr-16,5,5,Friday
Audi,102505,Desktop,23-Apr-16,7,7,Saturday
Audi,102505,Desktop,24-Apr-16,5,5,Sunday
Audi,102505,Desktop,25-Apr-16,23,42,Monday
Audi,102505,Desktop,26-Apr-16,109,111,Tuesday
Audi,102505,Desktop,27-Apr-16,150,155,Wednesday
Audi,102505,Desktop,28-Apr-16,20,21,Thursday
Audi,102505,Desktop,29-Apr-16,7,7,Friday
Audi,102505,Desktop,30-Apr-16,3,3,Saturday
Audi,102505,Desktop,02-May-16,5,5,Monday
Audi,102505,Desktop,03-May-16,8,9,Tuesday
Audi,102505,Desktop,04-May-16,7,8,Wednesday
Audi,102505,Desktop,05-May-16,40,43,Thursday
Audi,102505,Desktop,06-May-16,221,303,Friday
Audi,102505,Desktop,07-May-16,21,22,Saturday
Audi,102505,Desktop,08-May-16,9,9,Sunday
Audi,102505,Desktop,09-May-16,"2,712","2,902",Monday
Audi,102505,Desktop,10-May-16,720,752,Tuesday
Audi,102505,Desktop,11-May-16,370,394,Wednesday
Audi,102505,Desktop,12-May-16,323,335,Thursday
Audi,102505,Desktop,13-May-16,323,342,Friday
Audi,102505,Desktop,14-May-16,118,124,Saturday
Audi,102505,Desktop,15-May-16,123,128,Sunday
Audi,102505,Desktop,16-May-16,59,62,Monday
Audi,102505,Desktop,17-May-16,63,70,Tuesday
Audi,102505,Desktop,18-May-16,995,"1,055",Wednesday
Audi,102505,Desktop,19-May-16,583,617,Thursday
Audi,102505,Desktop,20-May-16,523,548,Friday
Audi,102505,Desktop,21-May-16,113,121,Saturday
Audi,102505,Desktop,22-May-16,116,121,Sunday
Audi,102505,Desktop,24-May-16,76,83,Tuesday
Audi,102505,Desktop,25-May-16,207,213,Wednesday
Audi,102505,Desktop,26-May-16,278,290,Thursday
Audi,102505,Desktop,27-May-16,263,272,Friday
Audi,102505,Desktop,28-May-16,245,265,Saturday
Audi,102505,Desktop,29-May-16,297,313,Sunday
Audi,102505,Desktop,30-May-16,31,36,Monday
Audi,102505,Desktop,31-May-16,37,39,Tuesday
Audi,102505,Desktop,01-Jun-16,44,47,Wednesday
Audi,102505,Desktop,02-Jun-16,128,134,Thursday
Audi,102505,Desktop,03-Jun-16,55,60,Friday
Audi,102505,Desktop,04-Jun-16,31,32,Saturday
Audi,102505,Desktop,05-Jun-16,13,13,Sunday
Audi,102505,Desktop,06-Jun-16,8,8,Monday
Audi,102505,Desktop,07-Jun-16,8,9,Tuesday
Audi,102505,Desktop,08-Jun-16,3,4,Wednesday
Audi,102505,Desktop,09-Jun-16,4,5,Thursday
Audi,102505,Desktop,10-Jun-16,7,18,Friday
Audi,102505,Desktop,11-Jun-16,7,7,Saturday
Audi,102505,Desktop,12-Jun-16,3,3,Sunday
Audi,102505,Desktop,13-Jun-16,8,16,Monday
Audi,102505,Desktop,14-Jun-16,5,10,Tuesday
Audi,102505,Desktop,15-Jun-16,9,26,Wednesday
Audi,102505,Desktop,16-Jun-16,16,31,Thursday
Audi,102505,Desktop,17-Jun-16,24,26,Friday
Audi,102505,Desktop,18-Jun-16,2,2,Saturday
Audi,102505,Desktop,19-Jun-16,2,2,Sunday
Audi,102505,Desktop,20-Jun-16,9,11,Monday
Audi,102505,Desktop,21-Jun-16,9,17,Tuesday
Audi,102505,Desktop,22-Jun-16,6,7,Wednesday
Audi,102505,Desktop,23-Jun-16,4,4,Thursday
Audi,102505,Desktop,24-Jun-16,1,1,Friday
Audi,102505,Desktop,25-Jun-16,4,4,Saturday
Audi,102505,Desktop,26-Jun-16,1,1,Sunday
Audi,102505,Desktop,27-Jun-16,1,3,Monday
Audi,102505,Desktop,28-Jun-16,2,2,Tuesday
Audi,102505,Mobile (Android),01-Apr-16,183,194,Friday
Audi,102505,Mobile (Android),02-Apr-16,272,293,Saturday
Audi,102505,Mobile (Android),03-Apr-16,320,336,Sunday
Audi,102505,Mobile (Android),04-Apr-16,195,212,Monday
Audi,102505,Mobile (Android),05-Apr-16,86,88,Tuesday
Audi,102505,Mobile (Android),06-Apr-16,222,237,Wednesday
Audi,102505,Mobile (Android),07-Apr-16,552,613,Thursday
Audi,102505,Mobile (Android),08-Apr-16,577,639,Friday
Audi,102505,Mobile (Android),09-Apr-16,386,412,Saturday
Audi,102505,Mobile (Android),10-Apr-16,363,398,Sunday
Audi,102505,Mobile (Android),11-Apr-16,249,269,Monday
Audi,102505,Mobile (Android),12-Apr-16,202,227,Tuesday
Audi,102505,Mobile (Android),13-Apr-16,9,11,Wednesday
Audi,102505,Mobile (Android),14-Apr-16,3,4,Thursday
Audi,102505,Mobile (Android),15-Apr-16,16,19,Friday
Audi,102505,Mobile (Android),16-Apr-16,4,7,Saturday
Audi,102505,Mobile (Android),17-Apr-16,9,11,Sunday
Audi,102505,Mobile (Android),18-Apr-16,7,10,Monday
Audi,102505,Mobile (Android),19-Apr-16,5,6,Tuesday
Audi,102505,Mobile (Android),20-Apr-16,13,14,Wednesday
Audi,102505,Mobile (Android),21-Apr-16,20,21,Thursday
Audi,102505,Mobile (Android),22-Apr-16,16,17,Friday
Audi,102505,Mobile (Android),23-Apr-16,17,19,Saturday
Audi,102505,Mobile (Android),24-Apr-16,10,10,Sunday
Audi,102505,Mobile (Android),25-Apr-16,27,27,Monday
Audi,102505,Mobile (Android),26-Apr-16,197,210,Tuesday
Audi,102505,Mobile (Android),27-Apr-16,256,267,Wednesday
Audi,102505,Mobile (Android),28-Apr-16,35,38,Thursday
Audi,102505,Mobile (Android),29-Apr-16,11,14,Friday
Audi,102505,Mobile (Android),30-Apr-16,17,18,Saturday
Audi,102505,Mobile (Android),01-May-16,13,17,Sunday
Audi,102505,Mobile (Android),02-May-16,3,3,Monday
Audi,102505,Mobile (Android),03-May-16,4,4,Tuesday
Audi,102505,Mobile (Android),04-May-16,4,4,Wednesday
Audi,102505,Mobile (Android),05-May-16,9,12,Thursday
Audi,102505,Mobile (Android),06-May-16,"2,810","3,015",Friday
Audi,102505,Mobile (Android),07-May-16,180,190,Saturday
Audi,102505,Mobile (Android),08-May-16,66,70,Sunday
Audi,102505,Mobile (Android),09-May-16,214,235,Monday
Audi,102505,Mobile (Android),10-May-16,146,156,Tuesday
Audi,102505,Mobile (Android),11-May-16,585,620,Wednesday
Audi,102505,Mobile (Android),12-May-16,571,599,Thursday
Audi,102505,Mobile (Android),13-May-16,139,144,Friday
Audi,102505,Mobile (Android),14-May-16,93,97,Saturday
Audi,102505,Mobile (Android),15-May-16,74,75,Sunday
Audi,102505,Mobile (Android),16-May-16,412,439,Monday
Audi,102505,Mobile (Android),17-May-16,428,454,Tuesday
Audi,102505,Mobile (Android),18-May-16,364,390,Wednesday
Audi,102505,Mobile (Android),19-May-16,694,723,Thursday
Audi,102505,Mobile (Android),20-May-16,297,307,Friday
Audi,102505,Mobile (Android),21-May-16,99,102,Saturday
Audi,102505,Mobile (Android),22-May-16,45,49,Sunday
Audi,102505,Mobile (Android),24-May-16,156,168,Tuesday
Audi,102505,Mobile (Android),25-May-16,"2,334","2,539",Wednesday
Audi,102505,Mobile (Android),26-May-16,57,61,Thursday
Audi,102505,Mobile (Android),27-May-16,"3,967","4,280",Friday
Audi,102505,Mobile (Android),28-May-16,"7,204","7,992",Saturday
Audi,102505,Mobile (Android),29-May-16,"8,421","9,315",Sunday
Audi,102505,Mobile (Android),30-May-16,"2,051","2,166",Monday
Audi,102505,Mobile (Android),31-May-16,314,334,Tuesday
Audi,102505,Mobile (Android),01-Jun-16,42,45,Wednesday
Audi,102505,Mobile (Android),02-Jun-16,64,74,Thursday
Audi,102505,Mobile (Android),03-Jun-16,208,222,Friday
Audi,102505,Mobile (Android),04-Jun-16,197,215,Saturday
Audi,102505,Mobile (Android),05-Jun-16,199,220,Sunday
Audi,102505,Mobile (Android),06-Jun-16,16,16,Monday
Audi,102505,Mobile (Android),07-Jun-16,10,10,Tuesday
Audi,102505,Mobile (Android),08-Jun-16,9,9,Wednesday
Audi,102505,Mobile (Android),09-Jun-16,18,19,Thursday
Audi,102505,Mobile (Android),10-Jun-16,8,10,Friday
Audi,102505,Mobile (Android),11-Jun-16,17,17,Saturday
Audi,102505,Mobile (Android),12-Jun-16,10,10,Sunday
Audi,102505,Mobile (Android),13-Jun-16,3,3,Monday
Audi,102505,Mobile (Android),14-Jun-16,6,6,Tuesday
Audi,102505,Mobile (Android),15-Jun-16,3,3,Wednesday
Audi,102505,Mobile (Android),16-Jun-16,36,40,Thursday
Audi,102505,Mobile (Android),17-Jun-16,118,123,Friday
Audi,102505,Mobile (Android),18-Jun-16,69,70,Saturday
Audi,102505,Mobile (Android),19-Jun-16,5,5,Sunday
Audi,102505,Mobile (Android),20-Jun-16,27,30,Monday
Audi,102505,Mobile (Android),21-Jun-16,5,5,Tuesday
Audi,102505,Mobile (Android),22-Jun-16,49,51,Wednesday
Audi,102505,Mobile (Android),23-Jun-16,22,25,Thursday
Audi,102505,Mobile (Android),24-Jun-16,4,4,Friday
Audi,102505,Mobile (Android),25-Jun-16,2,2,Saturday
Audi,102505,Mobile (Android),26-Jun-16,3,3,Sunday
Audi,102505,Mobile (Android),27-Jun-16,3,6,Monday
Audi,102505,Mobile (Android),28-Jun-16,2,3,Tuesday
Audi,102505,Mobile (iOS),01-Apr-16,485,546,Friday
Audi,102505,Mobile (iOS),02-Apr-16,752,826,Saturday
Audi,102505,Mobile (iOS),03-Apr-16,851,923,Sunday
Audi,102505,Mobile (iOS),04-Apr-16,660,698,Monday
Audi,102505,Mobile (iOS),05-Apr-16,302,330,Tuesday
Audi,102505,Mobile (iOS),06-Apr-16,"1,378","1,525",Wednesday
Audi,102505,Mobile (iOS),07-Apr-16,"2,543","2,802",Thursday
Audi,102505,Mobile (iOS),08-Apr-16,"2,200","2,393",Friday
Audi,102505,Mobile (iOS),09-Apr-16,"1,332","1,488",Saturday
Audi,102505,Mobile (iOS),10-Apr-16,"1,121","1,202",Sunday
Audi,102505,Mobile (iOS),11-Apr-16,834,880,Monday
Audi,102505,Mobile (iOS),12-Apr-16,671,723,Tuesday
